Date,PupilId,AbsentPeriods,Codes
2026-01-06,055420802257,1,Reason For Absence Not Yet Provided
2026-01-06,061129580547,5,Reason For Absence Not Yet Provided
2026-01-06,065527294109,1,Partial Absence
2026-01-06,070331334713,2,Reason For Absence Not Yet Provided
2026-01-06,081321089901,5,Reason For Absence Not Yet Provided
2026-01-06,082853708934,1,Reason For Absence Not Yet Provided
2026-01-06,092517747768,1,
2026-01-06,100837562374,1,Reason For Absence Not Yet Provided
2026-01-06,100840266155,2,Reason For Absence Not Yet Provided
2026-01-06,103242773647,1,Partial Absence
2026-01-06,114424238475,2,Absent Without Authorisation; Partial Absence
2026-01-06,120919307308,3,Reason For Absence Not Yet Provided
2026-01-06,121801239376,3,Reason For Absence Not Yet Provided
2026-01-06,124735715572,3,Reason For Absence Not Yet Provided
2026-01-06,131516312572,3,Reason For Absence Not Yet Provided
2026-01-06,131705325435,6,Reason For Absence Not Yet Provided
2026-01-06,135337266964,1,Reason For Absence Not Yet Provided
2026-01-06,141605066768,4,Reason For Absence Not Yet Provided
2026-01-06,142508220195,1,Reason For Absence Not Yet Provided
2026-01-06,143469879399,1,Reason For Absence Not Yet Provided
2026-01-06,143481126077,1,Off-Site Educational Activity
2026-01-06,143485965114,4,Reason For Absence Not Yet Provided
2026-01-06,143487465114,2,Reason For Absence Not Yet Provided
2026-01-06,143488409953,5,Reason For Absence Not Yet Provided
2026-01-06,144217660930,3,Reason For Absence Not Yet Provided
2026-01-07,055420802257,2,Reason For Absence Not Yet Provided
2026-01-07,060948813244,1,Exams/Assessment
2026-01-07,061129580547,5,Reason For Absence Not Yet Provided
2026-01-07,072220859249,1,Reason For Absence Not Yet Provided
2026-01-07,081321089901,3,Exams/Assessment; Reason For Absence Not Yet Provided
2026-01-07,093103024776,4,Exams/Assessment; Reason For Absence Not Yet Provided
2026-01-07,100837562374,5,Exams/Assessment; Reason For Absence Not Yet Provided
2026-01-07,100840266155,4,Exams/Assessment; Reason For Absence Not Yet Provided
2026-01-07,101452095470,1,Reason For Absence Not Yet Provided
2026-01-07,104511930935,3,Reason For Absence Not Yet Provided
2026-01-07,120304282650,1,Medical Or Dental Appointment
2026-01-07,121801239376,5,Exams/Assessment; Illness; Reason For Absence Not Yet Provided
2026-01-07,124735715572,4,Exams/Assessment; Reason For Absence Not Yet Provided
2026-01-07,131516312572,4,Exams/Assessment; Reason For Absence Not Yet Provided
2026-01-07,135337266964,5,Reason For Absence Not Yet Provided; Traveller Absence
2026-01-07,141605066768,4,Exams/Assessment; Reason For Absence Not Yet Provided
2026-01-07,142508220195,2,Exams/Assessment; Reason For Absence Not Yet Provided
2026-01-07,143478390197,2,Partial Absence
2026-01-07,143481126077,1,Off-Site Educational Activity
2026-01-07,143482897158,1,Reason For Absence Not Yet Provided
2026-01-07,143485965114,4,Exams/Assessment; Reason For Absence Not Yet Provided
2026-01-07,143486965114,1,Exams/Assessment
2026-01-07,143487465114,2,Authorised Absence; Reason For Absence Not Yet Provided
2026-01-07,143488409953,5,Exams/Assessment; Reason For Absence Not Yet Provided
2026-01-07,143489409953,1,Exams/Assessment
2026-01-07,144217660930,5,Exams/Assessment; Reason For Absence Not Yet Provided
2026-01-08,055420802257,1,Reason For Absence Not Yet Provided
2026-01-08,060948813244,3,Exams/Assessment
2026-01-08,061129580547,5,Reason For Absence Not Yet Provided
2026-01-08,065527294109,3,Partial Absence; Reason For Absence Not Yet Provided
2026-01-08,070331334713,1,
2026-01-08,072220859249,3,Exams/Assessment
2026-01-08,073612583416,3,Internet Issues
2026-01-08,081321089901,4,Exams/Assessment
2026-01-08,092517747768,4,Internet Issues; Reason For Absence Not Yet Provided
2026-01-08,093103024776,6,Exams/Assessment
2026-01-08,100837562374,4,Exams/Assessment
2026-01-08,100840266155,4,Exams/Assessment
2026-01-08,103242773647,1,Partial Absence
2026-01-08,103448586895,1,
2026-01-08,103911194225,1,
2026-01-08,104511930935,4,Reason For Absence Not Yet Provided
2026-01-08,114424238475,1,
2026-01-08,120304282650,1,
2026-01-08,120712506893,1,
2026-01-08,120919307308,2,Reason For Absence Not Yet Provided
2026-01-08,121801239376,4,Exams/Assessment
2026-01-08,124735715572,3,Exams/Assessment
2026-01-08,131516312572,3,Exams/Assessment
2026-01-08,131705325435,5,Reason For Absence Not Yet Provided
2026-01-08,141605066768,5,Exams/Assessment
2026-01-08,142508220195,4,Exams/Assessment
2026-01-08,143478390197,1,
2026-01-08,143481126077,2,Off-Site Educational Activity
2026-01-08,143482897158,4,Excluded But No Alternative Provision Made
2026-01-08,143483345596,5,Medical Or Dental Appointment
2026-01-08,143485965114,5,Exams/Assessment
2026-01-08,143486965114,5,Exams/Assessment
2026-01-08,143487465114,3,Exams/Assessment
2026-01-08,143488409953,4,Exams/Assessment
2026-01-08,143489409953,5,Exams/Assessment
2026-01-08,144217660930,3,Exams/Assessment
2026-01-09,055420802257,1,Religious Observance
2026-01-09,060948813244,3,Exams/Assessment
2026-01-09,061129580547,5,Reason For Absence Not Yet Provided
2026-01-09,064044396465,3,Reason For Absence Not Yet Provided
2026-01-09,065307998195,2,
2026-01-09,065527294109,1,
2026-01-09,070331334713,1,
2026-01-09,072220859249,4,Exams/Assessment
2026-01-09,080245116192,1,
2026-01-09,081321089901,5,Exams/Assessment
2026-01-09,082853708934,2,
2026-01-09,092223950817,5,Internet Issues
2026-01-09,092517747768,6,Internet Issues
2026-01-09,093103024776,5,Exams/Assessment
2026-01-09,095540853527,3,Reason For Absence Not Yet Provided
2026-01-09,095922249630,6,Internet Issues
2026-01-09,100837562374,4,Exams/Assessment
2026-01-09,100840266155,3,Exams/Assessment
2026-01-09,101452095470,5,Internet Issues
2026-01-09,102523943081,5,Internet Issues
2026-01-09,103242773647,5,Internet Issues
